Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Top 5 Avg2,Max Rank3,Sum Ranks3,Top 5 Avg3,Max Rank4,Sum Ranks4,Top 5 Avg4,Max Rank5,Sum Ranks5,Top 5 Avg5,Max Rank6,Sum Ranks6,Top 5 Avg6,Max Rank7,Sum Ranks7,Top 5 Avg7,Max Rank8,Sum Ranks8,Top 5 Avg8,Max Rank9,Sum Ranks9,Top 5 Avg9,Max Rank10,Sum Ranks10,Top 5 Avg10,Max Rank11,Sum Ranks11,Top 5 Avg11,Max Rank12,Sum Ranks12,Top 5 Avg12,Max Rank13,Sum Ranks13,Top 5 Avg13,Max Rank14,Sum Ranks14,Top 5 Avg14,Max Rank15,Sum Ranks15,Top 5 Avg15,Max Rank16,Sum Ranks16,Top 5 Avg16,Max Rank17,Sum Ranks17,Top 5 Avg17,Max Rank18,Sum Ranks18,Top 5 Avg18,Max Rank19,Sum Ranks19,Top 5 Avg19,Max Rank20,Sum Ranks20,Top 5 Avg20,Max Rank21,Sum Ranks21,Top 5 Avg21,Max Rank22,Sum Ranks22,Top 5 Avg22,Max Rank23,Sum Ranks23,Top 5 Avg23,Max Rank24,Sum Ranks24,Top 5 Avg24,Max Rank25,Sum Ranks25,Top 5 Avg25
6605122.744921334,1169915497.3377402,4868531.343114052,2.985871108915201e+17,2.030151560902133e+19,2.5093989045044378e+17,300885.2733076793,11900208.639310207,224992.3072129807,65576.17922460764,11399065.034788866,48246.33564024857,2891703315751688.5,1.9743792284446368e+17,2446570434309391.5,2987.212709050787,116904.30341039863,2241.0015668811434,4670473711369000.0,1.590745481926815e+17,3697199726222296.0,43627646475477.15,1026157764401371.2,24863367354380.1,6214647.922152261,781009860.1023846,4293026.5709814355,283097.8485608831,8052844.551037367,213970.46336272298,2.7071913626294778e+17,1.3651917577848697e+19,1.751932083064971e+17,61699.51440709309,7609064.747015448,42495.318191335675,46368831131267.586,1555716435749409.0,36580223826078.57,2810.617754167171,79134.80203935083,2131.1302129938726,2621812514383493.0,1.3273887499398766e+17,1697310754075446.8,4394369471505075.5,1.0494902589714139e+17,2507903960609675.0,11270987.038012233,1981708884.9658215,8527480.021602962,729609660.1587915,183802664682.2005,576565020.9478046,0.00012776636583775215,0.001977526175320865,5.137769637412986e-05,1236039.112867034,3756123.955857524,705877.4274390092,3.970084173076158e+49,8.456270391492373e+49,1.5199061244775697e+49,513656478363682.8,2334873062303788.5,397061223153030.75,2059558.0987978042,60570920.08846889,1508817.314167445,8.348460572418253e-21,8.651959192303904e-21,1.7303918305382005e-21,0.009931839089236217,18.988657279979837,0.00986117985471096
5402483.907709889,309913353.7413364,4236011.769175457,2.5636287242873494e+17,4.6976996669992e+18,1.6723858649671456e+17,243195.07502264148,3352027.617281149,140366.33353177508,53990.687841307765,3088555.063690554,42550.704672585394,2562293369261884.0,4.6794870907502424e+16,1669269584160741.0,2458.224023356951,33557.569105837036,1417.574466753992,3137937854156565.0,4.423393243176494e+16,2620680547771222.0,29186832373064.312,304204961635033.5,18611538623797.33,5139933.937621919,216218363.40050027,3230281.922342817,169373.05137642453,2357441.8293726873,107139.20351479689,2.420792343798134e+17,3.219554337946166e+18,1.1264398526949784e+17,51366.84782254626,2154842.0830409704,32442.523264827334,31363033502818.625,442012832953205.0,26321381379973.383,1712.0285176993611,23603.375765512315,1082.0682389498595,2419262065290197.5,3.207090490101326e+16,1124970085061202.8,2920529419368972.0,3.044106921074063e+16,1852900543953860.5,7870511.049551973,492019649.7977971,6228935.236317749,447805510.6906782,43095343063.29199,339182091.8570436,6.187113529800197e-06,0.000536139457663566,5.5078359757713385e-06,169769.72439975684,355880.46807873406,67459.42726947526,3.9960313868706754e+48,6.816813303838202e+48,1.3070300738342369e+48,130557343437888.94,589373078060375.2,97452649899978.84,1264033.959974592,21725395.32792001,1028520.673867505,4.2163027952078655e-26,4.224323283097913e-26,8.44817813444787e-27,0.010061255312322555,5.639393016208924,0.009959204662230391
5565158.668628553,702274376.6292922,3489933.174661074,1.843630446768254e+17,8.839174742178309e+18,1.4232092614426334e+17,121483.31034714165,6745714.472559433,113829.34149152492,55859.73331884382,6991294.440421848,34931.55565675783,1830582245417159.5,8.793878455999171e+16,1418032913423026.2,1219.3767909862638,67493.56430132149,1149.2566516844677,3894364679493439.0,7.191264902070438e+16,1982010740237514.8,30970991007011.53,462615982746308.44,13326714474416.14,4409351.578093631,456215807.6965016,3077974.6508063907,96252.8937783571,4319263.520943755,72991.54994409795,1.8200418078584614e+17,5.769734882217317e+18,1.166246196373487e+17,44258.43321409405,4541702.109701561,30805.999934043422,39089302820621.484,717619377748877.9,19920032807128.918,966.1289637499274,43198.2241629808,734.4472462243209,1807160553907607.8,5.740092367063786e+16,1162143262209527.5,3085558573917206.0,4.637015360999161e+16,1331850849383058.8,9218529.782383345,1198321541.6960335,6348276.121127945,582858140.8367622,106711399845.19489,396522057.5500105,0.0003805132540831721,0.002062086581082619,8.48222665917606e-05,977941.7251611156,1718029.0529413417,323097.7176383402,1.5191285487988638e+50,1.624029832998976e+50,3.231196849963264e+49,484536598201115.0,2385789265735388.0,364518838178740.6,2129973.961577157,35167592.95620648,1977548.7585585017,1.1064297251690341e-24,1.1083420911811544e-24,2.216579960629132e-25,0.010036515671047946,19.803751354482724,0.009993658992823003
3840444.5544863814,390427083.6913692,2821738.711487253,2.7541113783127155e+17,5.825161462496782e+18,1.0207152567536485e+17,151325.6038175379,2840374.4220906366,70876.0536150059,38496.19722679894,3903383.1716325646,28427.43357513775,2760691198633300.0,5.822671674559802e+16,1024201292133840.8,1534.7695690147764,28465.30132259449,717.5964828241542,2477337989468718.5,3.995754204618426e+16,1353367420773252.2,14749014376084.102,248223815248725.12,8647511139922.269,2588054.292616266,247011796.31886938,1968210.7249563825,104161.4325484215,1790224.9619985844,45447.54430539906,1.6357725073672784e+17,3.626539037581258e+18,6.5460493888705576e+16,26248.479246478746,2469459.5424125493,19820.352510405784,24832565732167.902,400103622852055.6,13637616302823.164,1056.4226601934438,17940.721871905884,460.18921524316147,1639680515325338.0,3.6248256802275784e+16,656063289357265.6,1471386163442708.8,2.478954532607628e+16,858052993268793.2,6466065.42025419,695563513.1099942,4628274.597286256,426950706.37326974,65453706227.80678,279949833.14714897,3.835756654940046e-06,0.00047807498584677297,3.100247200213049e-06,1577580.9668812954,3871552.414576137,761307.7527543254,3.065687106651698e+49,4.5332679098769457e+49,8.916084882206015e+48,1222860659984368.0,2048384350334499.5,381171529187018.9,1163765.6897308363,17351336.366603,882870.2837298798,4.8611561224447114e-27,7.444083929343415e-27,1.4864140113321708e-27,0.0099950304153732,7.288101165268214,0.00997800550368719
6024637.006025588,717879522.973213,4587638.79838855,1.53195776805907e+17,9.043206886169648e+18,1.0413542633645923e+17,373011.0386993845,8310711.627354811,283846.7043385529,60544.74317008114,7100999.499383207,46042.603385464325,1514626415321745.2,8.937727237325565e+16,1032882948144068.0,3748.583942081823,82792.03518156701,2855.445790498833,6669936269323643.0,8.656244994265187e+16,3944608519491825.5,36296251054372.95,541230210500672.3,21761930242047.844,3262311.408352376,478807199.54409254,2715910.4453684543,201983.64910173035,5260180.612635986,151313.04461381858,9.568739259812733e+16,6.050223670494347e+18,7.57228536275689e+16,32784.68165998604,4735219.7696989365,27166.94326099968,67029694566347.45,860604237675110.6,39616081212016.83,2029.8398305473133,52371.46400123958,1519.865119050894,946048614812714.5,5.978424169280912e+16,748530236924426.9,3611737796424077.0,5.4481420298315656e+16,2167557002802693.5,11125930.823601022,1183241143.3181338,8395002.114779752,384193422.77766216,110182842698.12949,339449713.9809317,0.0014360467486139623,0.0031799558602185972,0.0002920607581637048,464880.4551270858,1134030.2508676646,210158.33752527885,3.111126155552312e+48,5.546602287106521e+48,1.0071238465590444e+48,969466904309734.4,1693175142587952.8,303711806127700.3,1479916.6498205003,22191435.526985563,824417.7632079138,1.3753825025842858e-27,3.7059931366431624e-27,7.395941678052658e-28,0.009891319649938581,19.530908195518222,0.009883036450681568
2827745.8317861445,624311064.2822095,2484261.6348780715,1.3116481847541902e+17,8.865794492012047e+18,1.021985873561812e+17,80010.53007945495,4252976.307029598,49398.197232933206,27996.604918254256,6127977.462657961,24569.685207104812,1288816954892347.8,8.699454258226402e+16,1004387461833016.8,795.8698810036938,41830.913087261346,490.1095881064531,1314712391825124.0,5.629934608207679e+16,959886080778174.2,7996146489183.917,349687738224337.4,6212020017968.479,2043903.0966417827,394954784.85990286,1849120.9878888081,48241.25973628057,2682195.21040554,33489.02298189791,1.0344280811864784e+17,5.581298153805083e+18,7.12579126828892e+16,20083.258572896728,3876708.9962205687,18264.777466403903,13016545900736.645,553259391711542.94,9490673237225.996,479.85890866683087,26379.074401915037,332.1761819698793,1016422288496314.9,5.476712378621492e+16,699743832977225.0,807636139137658.1,3.5583260884159024e+16,628158998313462.9,4603152.7142291805,1102916725.857501,3959157.8240380757,392190272.1894344,108692099320.25522,345357575.4761738,6.92984476313821e-06,0.001114894394688628,3.868067918746407e-06,987289.1305169618,1993307.7176066448,355477.73110846,1.9827268269271326e+49,4.1473568159923686e+49,8.18577308702639e+48,511391500290927.8,1397605096998298.2,246491119424200.4,1207460.7177265729,17473189.488303512,822836.7836553033,2.5381615328776523e-28,5.289924384909416e-28,1.0470228194126108e-28,0.009873254656550175,17.408687981989228,0.009812836630241196
3721533.1894508456,407030238.6535351,2222379.6652983935,1.4171045631181118e+17,5.634186140870516e+18,8.638580106787747e+16,43683.25213847896,2630178.1714524766,32478.28292363825,37265.97186434563,4057548.8900765143,22221.74437946971,1419032857954655.0,5.614221416430774e+16,861412420996908.4,441.6393402911311,26260.956365914746,326.9374968606786,1504773458966654.5,3.3466698787373564e+16,663161666673676.8,13849809280184.184,237194842163585.2,5504211565768.567,3420613.548849559,288852230.21709955,1979522.7545787704,40726.652697966936,1860072.6063355224,27208.612260294165,1.3025188334955123e+17,4.011253910819718e+18,7.625895796403163e+16,34252.6807584476,2879358.114683422,19765.91140910559,15068210473850.475,333812663041847.4,6640543428869.803,411.7480075150471,18571.920884137555,273.8113317541151,1304291208242230.5,3.996990023447163e+16,760549094540738.2,1383098905655625.5,2.378062850455216e+16,550299752139969.5,4048925.458078196,617082951.8254225,2970071.425439111,420469462.05615723,72990769403.15604,361164845.02403194,3.530725387641336e-06,0.0007890075177189188,3.396828770957139e-06,1758892.927940991,2175918.208578036,422166.45538610575,2.8029862244015036e+49,2.982130835639021e+49,5.895611592608206e+48,680110902831974.5,821863620229686.0,154509018177818.38,838679.4994817262,19074257.125634145,628555.8984738614,4.84925604471795e-25,4.881960815595217e-25,9.761918119954946e-26,0.010006122343785883,11.62709073558505,0.009983244863770304
4904043.831652948,423715874.0465108,3472262.5099325674,3.601756455093186e+17,6.132745238498977e+18,2.0445462679327274e+17,143472.37977473086,3797635.2000743775,66966.04264434162,48051.74412216624,4096594.648209323,33902.174093452144,3529142183710121.0,5.927267066233675e+16,1990369200407205.5,1422.6033242126991,36970.0896954821,659.549297136314,4759184874809177.0,4.897740369394611e+16,2291955386596835.5,24049645902773.33,304385897188488.5,12672552961620.617,2529156.13725595,277378660.7562603,2171636.208270305,123944.5359741955,2495728.5492268847,49191.7525037769,1.8575291649115968e+17,3.939142859814727e+18,1.2321621530433168e+17,24781.66340358065,2681910.3487304356,21289.149646376645,46632359270193.04,475571461659166.25,22416450028557.85,1228.9745885008742,24297.22918608102,485.0953213601045,1820079901319075.8,3.806535360429306e+16,1198417585600874.2,2454448216137221.0,3.1350141853239412e+16,1297235505671654.5,9508960.537670242,714726434.1442287,6140205.195419599,485190252.4606168,64120807183.4763,364216254.95390594,2.9806410425733407e-05,0.0007358977606309529,1.4704798508682638e-05,98956.24579754988,311426.80578546895,56568.5978251145,5.396323838833493e+48,1.2354945954266056e+49,2.3581229569350594e+48,166753961935282.97,586661570331161.8,99105734930278.95,866209.0031400988,20961580.43617239,792959.7724054657,4.8809744018027264e-30,5.563379800917235e-30,1.1122743212122516e-30,0.009725680352434395,7.368677427554555,0.009682876722900935
7589558.449251298,690792455.8401365,6311939.037579644,6.552643037640786e+17,1.1188278519691979e+19,3.116296366303957e+17,148188.62820868284,8255032.564515313,135745.75919361383,76564.43096727338,6943175.855117664,63844.73222196529,6610389640758675.0,1.12391551316891e+17,3145363025647027.0,1500.5596567116397,83306.64745315514,1378.7617631615296,9824861149514130.0,1.2236413596813774e+17,6125123555765347.0,57601397454601.77,791629424859239.1,40312551889763.67,4470549.029937919,440552321.9498391,4231644.677191125,103938.8214799698,5285853.246864529,93779.02033893896,3.80813695784406e+17,7.049433667877513e+18,1.983211517449294e+17,45222.49676891517,4428468.058734412,42799.90344572789,99114448920177.69,1233567176050775.0,61938136473303.31,1052.2788530811722,53337.50394194869,949.2942013192873,3841696999534102.0,7.082565734325549e+16,2004942410260138.5,5709820698949858.0,7.851687264727429e+16,3986133403985177.0,13059316.9000438,1193433810.0061421,9996462.524796035,506181884.65405136,91511111789.97491,414257576.16591597,7.496509478424565e-05,0.0012650108204734175,4.3391770523773284e-05,637682.1516598931,1258183.1377743916,243860.6491517365,7.530376783402659e+48,1.5615691741970857e+49,2.9061195466562412e+48,1726472286064076.5,2955753472699397.0,529027018361950.0,2928860.6450368557,28827756.109912675,1681876.4943101667,1.2792026235023389e-27,1.9410869349845502e-27,3.747751302546837e-28,0.010081015878432374,9.789193647617275,0.010060552371064273
2542099.501425644,454411407.8876116,2399616.0012671063,7.161311179232965e+16,6.49268047789066e+18,6.253965732037938e+16,81029.1811073896,3741801.0955866156,42054.040177456685,25295.738849070454,4477392.597524029,23745.866126218876,706903987341229.1,6.394394867166789e+16,617022644188161.9,807.3192596378325,36939.29242065587,418.2500989579891,1237774267864743.2,4.905087946266592e+16,833869141232532.8,6462269875148.507,327081494089023.5,5779211375509.99,2483811.630902836,311639725.6557051,2199755.250065144,42352.89951696249,2540869.349153083,28464.862950355204,6.997109275037407e+16,4.40987223790703e+18,5.831768622494338e+16,24518.08477170236,3070667.491837188,21725.124562372086,12332334991846.459,483803536379354.25,8267503407810.8,421.97528117967664,25079.107053868996,282.6744415982984,690695366056698.6,4.343277459181445e+16,575270766276221.4,654662108699953.2,3.316582930614279e+16,583959919432718.1,6858436.961112184,756113832.5512326,4525467.276990914,370311261.2191393,67865563142.88214,293348423.84718496,3.444695902601073e-06,0.0007429744198302463,3.1228275516585343e-06,1477665.1537724275,2628245.867154475,491088.8873772494,1.5050436893794044e+49,6.555114153867551e+49,1.0827915225532546e+49,2337645782757733.0,3922805281865989.5,650314816359997.8,1542036.728801128,41050521.29933735,1275339.9160719623,4.3837433097030805e-25,4.384133442538399e-25,8.768266192036655e-26,0.00987099659852995,9.256444275379408,0.009827531296201278
4021704.8398259603,495190775.72933894,3029975.025582474,2.425326397923974e+17,7.935276477969469e+18,1.4072003650306474e+17,52191.45776555248,3519648.1384819625,36984.79296912729,39733.240418021036,4884033.749786457,29995.160819681587,2396149909028541.5,7.824744855131914e+16,1390945280287046.2,518.6520812691888,34760.45892292088,366.90936381875775,1993406041559592.0,5.409881141421297e+16,1339772282383036.8,16174109818679.553,358503683920937.1,9448223362570.316,3302866.4978588447,335026859.417042,2483256.611149801,40246.0070460196,2366620.966137156,28666.832339403343,1.991824269834387e+17,5.404969069546377e+18,1.0458304412196254e+17,32631.3326946519,3304210.799406532,24566.958457952325,19694255211292.555,534045834176069.75,13271223203630.666,399.944286112077,23372.01722468595,284.77131626254675,1967862777995507.0,5.329204811691126e+16,1032722085922943.8,1637105231119227.2,3.632102724216878e+16,954622556499451.6,7198972.600524126,856849217.6333513,5048217.152943841,489310592.490091,80744931812.66286,392661732.27004904,5.813679480946995e-06,0.0005906839310661313,2.5570772466673217e-06,799184.2200712265,2273599.723385235,449476.5213073188,1.058518090351241e+50,2.028024349721301e+50,4.0409769431365417e+49,1004797453143499.0,2865829726086945.5,556448224344029.5,1299063.3019978185,22569557.919313714,1001426.3225434159,7.277504753049854e-29,1.132867290766599e-28,2.2656043325037747e-29,0.009840248610836716,8.572492866119234,0.009825469536299845
10617561.062753264,596144752.0838777,4430151.036001289,1.851589747389493e+17,8.213735314149911e+18,1.4450363768094317e+17,940311.5697877086,4974699.5728416685,226070.9710888067,106163.47490423267,5829700.700818906,43875.81066515155,1851378113279676.8,8.029596635168534e+16,1420911412503300.2,9402.040934948081,48942.00445657308,2258.171703126022,1.6398033895735e+16,6.710352677629454e+16,4040803041156499.0,112732602921294.19,466062682110654.7,29273099964705.074,7300156.394955291,423511561.5160943,3692931.6677991124,646515.8503789345,3489299.088586886,158410.09188487506,1.537139536492976e+17,5.808155779974343e+18,1.1590889615609962e+17,72993.21997323557,4141480.6871644063,36518.63962926658,163961596234718.53,660189304721791.2,40258385006113.016,6464.41954524483,34321.83607385689,1580.9218241964506,1503327353106481.8,5.678681482470995e+16,1139495897945770.5,1.1274548957253814e+16,4.737506015052439e+16,2940041878671428.0,15442491.478565728,910644700.368165,5786891.871546275,505142114.8023583,99923972951.98657,413997951.83005124,0.002008037484158215,0.003682984782429735,0.0004399779761088523,549790.8852831029,1139420.9455830005,203748.42260675735,9.556493490720496e+50,9.671080017890081e+50,1.9324007570927145e+50,2938360671043925.0,4628533949384329.0,904866349207493.8,2797202.472909396,39440993.40135626,1572665.5725645903,8.107926321313566e-27,9.580546761090263e-27,1.8688954892752384e-27,0.009832174365916964,21.726809333013012,0.00982154158728343
5668054.9114786405,347397204.0007772,3546370.4608997614,2.4043356293593686e+17,5.039623932646066e+18,1.2802476932152862e+17,223077.1308147539,2822659.6987081952,93005.8238204435,56803.81515914083,3434614.092771164,35368.51446764357,2370011951444723.5,4.978663276651791e+16,1266960414285253.0,2235.6226788436456,28004.18323248437,930.0335154981924,3823094648733486.5,3.604691449194015e+16,1877713309778296.5,32126846479537.152,241330490132932.6,13734015150433.781,4752735.443660699,232289648.0758255,2713894.3535139225,187052.98428677913,1917531.8742163847,73018.1837051736,1.7128786025993952e+17,3.3299268811197215e+18,8.865603227332901e+16,47630.714567578325,2296683.041399194,27073.51783683348,38314089251810.84,357236594336690.25,18727513093416.105,1874.597778309106,19028.178840855995,730.2690030319174,1688425987604801.2,3.289742193605115e+16,877379112985011.6,3205713022417613.5,2.4342748413676628e+16,1375497092911671.5,6759653.858366685,577255822.9926653,5199821.767489694,614733578.0124667,58923967939.3967,390005138.09849995,4.726857923196527e-06,0.0005107678046799101,4.153847534967671e-06,1790016.3487961686,2557221.817490353,511083.15273809386,2.3995058654521207e+49,3.2581876398669447e+49,6.506793493614782e+48,812626242746646.1,1684243409629630.2,334379356089379.9,1536019.6664623918,14082336.402614037,799881.1635587672,7.747374512361722e-28,1.8040517215349123e-27,3.6081034423742734e-28,0.009903189126511466,6.394011779843312,0.009863219485334869
3008694.359570896,596429823.1371257,2782989.0724938484,1.1266897237676203e+17,8.637989179833803e+18,9.561416148491979e+16,84296.95502472622,4519055.807436897,60907.78745874287,30365.282380678393,5977029.159940275,28047.62481204098,1128335454008914.2,8.65236393281575e+16,958131109628675.8,859.0337906116438,45398.04799928161,617.1031083434278,1179280993754357.2,5.929756335025283e+16,974400959588036.6,9052241749313.723,417440734630771.6,7786784211084.119,2323012.7926452197,420832497.80253583,2293054.310099329,73691.1246087373,3151354.928862285,50345.18739553583,9.570034492128893e+16,6.133311251450536e+18,8.481949601870992e+16,23548.512291308023,4216937.883599102,23104.074351669908,11901906974234.914,594978630803471.8,9843116885802.988,750.9543623314784,31655.616265859,510.14033320542296,958401322544089.6,6.143038780951488e+16,849972501256169.1,896926573946911.1,4.16076206171181e+16,772446058488298.6,3955837.832571462,930363161.575408,3753464.2287496976,397542048.34060675,98656808305.70905,369997118.2340539,2.9841984631106894e-05,0.0012424194138542968,1.7615539082053773e-05,312328.3865619621,1099423.199350698,198544.0712149613,2.0696699693709402e+49,3.7122960902615505e+49,7.187077982954007e+48,181920296652298.44,673417362498737.5,105428097576690.72,1413058.872566924,28702997.393387396,924620.900062081,7.543820907764763e-26,7.807496419914021e-26,1.561497573771735e-26,0.010030597606747925,15.600108288720879,0.01000667091926466
13679777.90671502,587236450.1525505,8553108.345291527,5.848965323707784e+17,1.0231281865341407e+19,2.4056279800458486e+17,537753.3448099908,7133482.860715248,374203.84402304166,136376.391754381,5783143.120422676,85335.82529593326,5830948366144258.0,1.0068993352826029e+17,2391810238950517.0,5360.968673551128,70754.26388377485,3733.6486157731692,2.2992337214462896e+16,1.1309042971400173e+17,9989676368124586.0,187136323577048.34,833957786604628.0,81650256645737.97,11168474.84436189,400805012.7911959,7018300.062848372,439033.78731271124,5246376.169827921,313695.33923502435,4.775225338366761e+17,7.021584358804842e+18,1.927758569703097e+17,111340.71847219036,3948393.786990155,70023.16310607911,229215123863176.25,1120894549888624.9,99653242946568.55,4376.8140228780685,52072.3509529908,3130.5204567110113,4760515893616097.0,6.912450614020009e+16,1919527067216703.2,1.8771455322148464e+16,8.407858507928997e+16,8184932986370731.0,16755763.5384315,937875315.0653723,10509005.585014017,471055256.1343595,93348788713.6282,398331478.7208202,1.6310690636103382e-05,0.000827675163537855,1.1837870462392276e-05,300755.62288087205,1068267.0780396669,210051.9213625781,5.764342367768677e+49,8.535672547449724e+49,1.70509568710442e+49,456830191761950.6,1435213514473573.5,263648447854261.8,1722079.810167349,17376336.12769752,1127516.452487642,1.818925399013923e-26,2.795630049135526e-26,5.5912505515136665e-27,0.009896199867758984,9.15819480112797,0.009847959752692266
3034519.2082025693,438935672.99423724,2329099.332603354,1.5431575764460947e+17,6.35701979052228e+18,1.025262911863336e+17,32100.589215119613,3294334.0122580095,28308.68740570611,29664.53025666739,4256107.593580163,22678.576706060892,1487113155369570.2,6.156166385686944e+16,994475348043733.6,317.68835331507677,32068.4890976729,278.9852019743649,1047614833014400.9,4.331562815553982e+16,783708210898196.1,9208306824950.35,268543567426040.38,5608949230789.101,2728477.9537122822,283416634.9955508,2022518.6436502673,26025.08742142736,2068154.7143100086,20564.296289280388,1.2679326985291469e+17,4.176057693022737e+18,8.381031795570846e+16,26672.764698197563,2746808.829196003,19631.5873071584,10241161706040.748,420816439928536.6,7636346662268.744,254.41328272317514,20121.084608005178,201.86458098384148,1221883898887625.8,4.042213765437635e+16,812254691823804.8,941959427422729.5,2.7658944314219788e+16,576258688121123.0,5183248.815326664,769052219.468651,3518123.138445171,495016490.20579916,70356584370.44014,372963639.61245215,3.2620367855291764e-06,0.0007394271884556276,2.93651727306792e-06,101644.45183144385,250695.27771445856,48331.25763019626,1.0356819356024793e+49,1.8804822695082562e+49,3.651407017461465e+48,212861238394484.56,490082093972740.6,88575402683623.25,926518.2772270365,19870218.19417385,820762.8009699096,1.1388189898968876e-28,1.1413476445820185e-28,2.2825408491374293e-29,0.009744934016090133,9.950724777484872,0.009706108277614625
2608671.0227344283,416796299.25334406,2521529.3941060835,2.241657283726479e+17,6.662738404860291e+18,1.2134959798760874e+17,170013.30643876898,3167825.168740224,77307.53108457633,25470.513134218756,4034546.3220801316,24698.086664172464,2166470680310713.8,6.443557292537057e+16,1176953455213051.5,1690.0796894336622,30844.437170788668,766.8054695049076,1293461577464496.5,4.386055964638967e+16,1104086596121608.6,6805164504854.29,266300639836301.0,6367118348415.7295,2008450.1568594682,263383076.00605458,1882874.0826538564,87002.3333913817,2023807.882003983,47424.011623526625,1.209735752950217e+17,4.127359213316079e+18,7.807068193918542e+16,19451.921939623095,2550118.8022280196,18411.273718560664,12500780578853.191,425599961991197.5,10813334453421.926,864.8786361382115,19709.42633970654,469.9898483610988,1169160450491967.2,3.992439587773138e+16,758130928136013.8,699466625290779.1,2.7437350775659256e+16,650219669156290.6,4812911.945455084,728168541.8311182,4381951.305556165,450137194.46011263,70276349754.67668,354572777.520436,6.477660674557164e-06,0.00044443130708200605,5.89077780670842e-06,214700.02730766832,445037.91861295264,88994.87950867387,2.394382974796115e+48,4.995489376000239e+48,9.648226872523451e+47,199082688954562.28,409510217980424.5,80735840824494.6,688431.0912593306,10776951.446356662,586291.0424933307,2.346175092184532e-27,2.3686014301401135e-27,4.737202860107987e-28,0.009818342270046194,6.496173437758719,0.009692820296229402
13960268.560972229,589926007.9141127,4932237.125527382,2.0228970129882778e+17,8.95259309794576e+18,1.392719004517909e+17,2090951.0354720168,6635670.419779196,482945.8150668825,138163.37523351677,5563163.057609183,47915.8407881166,2002040847878898.2,8.430699951721517e+16,1332156976652421.5,20693.932301307494,63811.622348013065,4775.399458886037,3.0298690784402184e+16,9.061774667889267e+16,6817572248579269.0,194889098294469.6,610860386212908.0,44869239625441.45,9073154.273173977,423409081.23638046,3753957.5764929936,1358965.355117012,4630856.414252658,322932.55795185297,1.6820318079462256e+17,6.507345128640395e+18,1.0954043355235878e+17,89796.09617974427,3992920.7144426727,36370.24988001849,299863098309773.5,869211824018918.4,67140102572417.02,13449.543572054683,44488.49489488367,3190.2769559029703,1587019881765100.0,6.127759755229781e+16,1044224879176062.8,1.9691934618694084e+16,6.376029444616387e+16,4560368798091162.0,21479751.41023292,893928618.2557566,7089551.959886424,462252570.16801095,90828618039.92201,378709346.8897221,9.53482955961758e-06,0.0007295528705478612,6.759713022415006e-06,909949.4121532451,2861128.843278664,509758.1037180649,3.9903218800814067e+49,7.577903581642995e+49,1.346106484682344e+49,2197192317792637.5,7501664390788915.0,1235295405548106.8,1965407.3816057022,45468114.46652129,1428233.2172233313,1.65367834485789e-22,3.464099726106372e-22,6.92810185034851e-23,0.009768830897751522,10.033613209525738,0.009724281029283906
5209877.950241038,533955593.55893064,3607189.548125086,2.1453964090750605e+17,8.58208766880014e+18,1.4119889430776406e+17,74827.77045794092,4617771.478068619,70573.34502092506,52265.00694550997,5330546.905211762,36212.90154834309,2152241555217094.8,8.560896816149043e+16,1413107783048140.0,755.0466193892383,46238.42860478998,711.0867110237934,2925281310509694.0,6.394509696608493e+16,1650294679759978.0,27142828256407.758,429750155801573.2,14337784500444.48,4818718.412893629,348279307.8511588,3377107.8150298307,70505.469048719,3159397.223608169,62923.85091612928,1.9843192639258602e+17,5.468646277613962e+18,1.204589352456136e+17,48340.931154959275,3478041.4534918154,33879.84223712653,29346147735435.18,639297078792675.0,16572579602818.691,711.4326102180214,31647.250068825422,633.3033119590991,1990650473998073.5,5.456900978683571e+16,1205577365555957.2,2705650122416880.0,4.296514482200152e+16,1428658951405613.2,5632789.868729548,913381271.0150418,4674166.163029734,397122207.98762816,83526073269.80322,369043967.6134855,7.356321583283896e-06,0.000676879784098321,3.781257693735746e-06,703268.7829035526,1321161.8260523977,260911.35873767856,1.6259823143530891e+49,1.948866242230945e+49,3.755404025958658e+48,4028577962395637.5,5379762768128500.0,1070718438045003.4,2479476.528145742,21504646.882421196,1223061.689714186,2.222782435993951e-25,3.1962909368130234e-25,6.392581828023153e-26,0.010018511501655409,8.394741510053926,0.01000524381606446
